Animal,BC,BW,HEI,BCS,Breed
1,179.92448174500183,497.6451837626163,130.12457081713242,3,Simmental
2,180.6773442815527,502.43526673434525,131.22808509279042,5,Limousin
3,180.93663644118334,483.7448012079361,125.26194650799168,2,Angus
4,178.79932213005625,462.50831274177233,131.50578328137522,2,Angus
5,176.26073878905947,482.51673437954014,129.61424880279705,5,Angus
6,180.49457097771145,499.58552658942943,128.33400737978178,5,Simmental
7,182.88932149441607,501.11444516347535,127.8087559482184,4,Simmental
8,179.51292255222734,501.74631657831446,128.22842218898637,2,Limousin
9,180.26871358922662,493.49514929957587,128.919455370938,2,Simmental
10,185.1645425183433,551.7197441226729,133.00401860265583,4,Limousin
11,181.29529567281304,516.8498840550193,132.33444121573865,4,Limousin
12,179.28486088397736,489.3045128302783,132.69521118066365,4,Simmental
13,179.92940355777998,496.6419549259885,133.35691395459136,3,Simmental
14,177.08915545643296,475.7217376472281,129.7291287616217,4,Angus
15,176.08018027492938,469.34172158264846,129.56931732013885,2,Angus
16,177.52149331562535,464.22925897928144,127.17468645594141,1,Angus
17,180.72646302043682,504.8945018197869,132.02955608902496,2,Limousin
18,176.2467257137324,463.2563112996305,131.59917520761948,5,Angus
19,182.56585497503812,509.91240848606157,128.0851600034061,3,Limousin
20,181.61889808795056,527.7117962933214,127.53115457030391,5,Limousin
21,180.30624752024406,516.000693555965,130.00486562251217,3,Limousin
22,177.1091114449206,469.1545399391407,127.62135709187409,2,Angus
23,183.05877759148518,529.9648061660222,131.3446080986347,1,Limousin
24,177.32426653157944,492.84567677153905,131.73234816228094,1,Simmental
25,177.4470747399007,463.63304910806085,132.14700145816394,3,Angus
26,178.153996500319,477.46701303875454,130.0962133766296,2,Angus
27,177.0923785421694,461.83754655773095,130.87573114503348,1,Angus
28,186.45878721258842,548.3020390206789,129.23309811767479,4,Limousin
29,181.05479103222615,504.68586893130487,129.71273453763047,3,Limousin
30,182.18875812375205,487.82628524955584,129.5341380509269,1,Simmental
31,180.07080081978143,476.5800478461923,128.34512633327552,2,Angus
32,179.26891093811452,476.80117884229196,130.4546149161544,1,Angus
33,175.20456747378424,439.996744513904,127.98972709592586,1,Angus
34,180.75848263228343,520.9909117119834,128.41638280778892,5,Limousin
35,180.00871436841203,487.2063461684935,130.1511066174654,2,Simmental
36,184.79760683685086,537.0246760659484,128.42854900926153,4,Limousin
37,180.7255168295527,510.1928292271811,132.50023415624793,2,Limousin
38,181.7151545252594,536.1809511367504,128.62793204378946,1,Limousin
39,180.9983936079023,516.3040172542851,128.40288925215614,3,Limousin
40,183.34901846829476,517.8467818537022,131.94369669108005,1,Limousin
41,182.5970418663806,487.1078001567994,133.99327596817022,4,Simmental
42,180.29225457038268,485.9934696874114,130.20277759923056,1,Simmental
43,178.89848048284944,492.8728997192391,128.66036248360632,4,Simmental
44,184.43844889519607,537.901670430606,132.06111806886588,2,Limousin
45,180.7047249250979,498.88963411426937,130.5696949373211,4,Simmental
46,178.03476304096682,471.32596037062495,125.80276127240123,3,Angus
47,177.80014154829925,484.4227440759931,131.27063213290842,2,Simmental
48,178.8563008334926,487.4931866413113,128.7586904475252,3,Simmental
49,175.72948238137562,454.81506169733825,130.6044928258596,5,Angus
50,178.72545147581357,486.7812636559658,131.19624834283516,4,Simmental
